TransId;OcrCode;OcrName;PrcCode;PrcName;AcctCode;AcctName;DocNum;FolioNum;RefDate;TaxDate;DueDate;CardCode;CardName;Total;Line_ID
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000221;Unplanned Depreciation (HO, USA, GA);6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-15,520.05;60
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000134;Sundry Office Supplies (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-13,701.45;72
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000136;Accounting Fees (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-12,759.6;75
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000148;Translation Gain (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-10,123.75;89
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000087;Interest Income (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;26,946.15;9
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000100;Travel Expense - Miscellaneous (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-12,498.15;30
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000108;Bad Debts (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-13,548.5;38
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000109;Office and Building Rent (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-12,262.95;41
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000119;Depreciation - Land Improvements (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-14,806.05;52
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000122;Depreciation - Leasehold Improvements (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-11,973.15;55
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000127;Depreciation Expense - Computer Sofware (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-15,807.05;64
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000134;Sundry Office Supplies (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-14,706.3;72
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000227;FA Retirement Revenue (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;18,301.15;12
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000102;Payroll Expense - Direct Labor Cost (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-16,098.25;32
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000214;Write-Offs (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-10,595.9;39
6,264;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000087;Interest Income (HO, USA, GA );1107;?;Jun 12, 2025 12:00:00.0 AM;Jun 12, 2025 12:00:00.0 AM;Jul 12, 2025 12:00:00.0 AM;1400449649;CUSTOMER;1,750;2
6,266;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );1109;?;Jun 5, 2025 12:00:00.0 AM;Jun 5, 2025 12:00:00.0 AM;Jul 5, 2025 12:00:00.0 AM;1400449649;CUSTOMER;980;2
6,265;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000088;COGS - Domestic (HO, USA, GA );1108;?;Jun 17, 2025 12:00:00.0 AM;Jun 17, 2025 12:00:00.0 AM;Jul 17, 2025 12:00:00.0 AM;C23900;Parameter Technology;-6.1635;4
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000215;Miscellaneous Expense (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-15,733.9;40
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000114;Telephone (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-11,096.75;46
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000123;Depreciation - Motor Vehicles (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-11,506.95;56
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000127;Depreciation Expense - Computer Sofware (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-13,035.4;64
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000229;Revenue from Asset Sales (HO, USA, GA);6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;46,142.95;11
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000100;Travel Expense - Miscellaneous (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-14,039.9;30
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000103;Payroll Expense - Tax (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-17,218.6;33
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000214;Write-Offs (HO, USA, GA);6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-15,520.05;39
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000110;Utilities (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-12,293.75;42
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000114;Telephone (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-12,820.15;46
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000221;Unplanned Depreciation (HO, USA, GA);6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-11,581.85;60
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000223;Special Depreciation (HO, USA, GA);6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-12,987.45;61
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000087;Interest Income (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;36,337.7;9
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000229;Revenue from Asset Sales (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;79,280.95;11
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000088;COGS - Domestic (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;62,238.4;13
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000099;Travel Expense - Airfare, Rail, Mileage (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-14,605.5;29
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000109;Office and Building Rent (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-16,987.6;41
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000225;Retirement with Expense (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-11,173.05;62
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000128;Amortization Expense - Goodwill (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-15,100.4;65
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000129;Postage (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-16,483.95;67
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000130;Advertising and Sales Costs (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-11,152.05;68
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000133;Freight (HO, USA, GA );6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-16,272.2;71
6,296;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000168;State Sales Tax Expense (HO, USA, GA);6296;?;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;Mar 15, 2025 12:00:00.0 AM;NA;?;-12,152.35;73
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000083;Sales Revenues - Services (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;66,759.35;4
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000085;Sales Rebates (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;95,709.25;6
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000086;Sales Discounts (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;75,108.25;7
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000101;Payroll Expense - Salaries (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-14,012.25;31
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000123;Depreciation - Motor Vehicles (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-10,790.5;56
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000225;Retirement with Expense (HO, USA, GA);6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-11,883.2;62
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000128;Amortization Expense - Goodwill (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-12,496.4;65
6,297;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000130;Advertising and Sales Costs (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-16,596.65;68
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;391,358.8;0
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000099;Travel Expense - Airfare, Rail, Mileage (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-15,780.1;29
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000114;Telephone (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-15,010.8;46
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000115;Insurance (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-12,931.1;47
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000117;Other Administrative (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-14,374.5;49
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000121;Depreciation - Warehouse Equipment (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-11,996.6;54
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000132;Computer Software Supplies (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-17,071.95;70
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000168;State Sales Tax Expense (HO, USA, GA);6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-10,694.95;73
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000138;Management Consulting Fees (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-16,039.8;77
6,298;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000148;Translation Gain (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-11,557.35;89
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000084;Sales Reveues - Freight (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;75,065.9;5
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000229;Revenue from Asset Sales (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;27,780.2;11
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000098;Travel Expense - Entertainment (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-15,904.35;28
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000101;Payroll Expense - Salaries (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-17,486.35;31
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000102;Payroll Expense - Direct Labor Cost (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-10,963.05;32
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000124;Depreciation - Office Equipment (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-15,641.5;57
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000223;Special Depreciation (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-14,972.3;61
6,299;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000139;Other Professional Fees (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-14,466.2;78
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000232;JB Printer Revenues (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;40,273.45;1
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000083;Sales Revenues - Services (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;97,430.2;4
6,261;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );1104;?;Jun 16, 2025 12:00:00.0 AM;Jun 16, 2025 12:00:00.0 AM;Jul 16, 2025 12:00:00.0 AM;1400449649;CUSTOMER;13.65;2
6,266;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000088;COGS - Domestic (HO, USA, GA );1109;?;Jun 5, 2025 12:00:00.0 AM;Jun 5, 2025 12:00:00.0 AM;Jul 5, 2025 12:00:00.0 AM;1400449649;CUSTOMER;-4,465.0935;4
6,267;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000088;COGS - Domestic (HO, USA, GA );1110;?;May 10, 2025 12:00:00.0 AM;May 10, 2025 12:00:00.0 AM;May 10, 2025 12:00:00.0 AM;C00001;Cristhian Lima;-289.1315;4
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000109;Office and Building Rent (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-15,454.6;41
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000230;Leave with Expense (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-14,500.5;51
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000120;Depreciation - Buildings (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-11,915.05;53
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000124;Depreciation - Office Equipment (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-12,866.35;57
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000125;Depreciation - Furniture (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-12,220.6;58
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000225;Retirement with Expense (HO, USA, GA);6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-13,192.2;62
6,294;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000148;Translation Gain (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-14,006.65;89
6,295;SALES_NR;SALES_NR;02_Dev;Development;_SYS00000000101;Payroll Expense - Salaries (HO, USA, GA );6295;?;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;Feb 15, 2025 12:00:00.0 AM;NA;?;-14,565.25;31
6,297;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000137;Audit Fees (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-3,218.5;76
6,297;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000139;Other Professional Fees (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-4,786.7;78
6,297;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000148;Translation Gain (HO, USA, GA );6297;?;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;Apr 15, 2025 12:00:00.0 AM;NA;?;-2,892.5;89
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000081;Sales Revenues - Domestic (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;111,816.8;0
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000083;Sales Revenues - Services (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;29,264.8;4
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000114;Telephone (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-4,288.8;46
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000118;Depreciation Expense (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-4,420.6;50
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000120;Depreciation - Buildings (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-3,237.6;53
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000124;Depreciation - Office Equipment (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-3,614.8;57
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000128;Amortization Expense - Goodwill (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-4,253.3;65
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000135;Legal Fees (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-3,514.1;74
6,298;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000138;Management Consulting Fees (HO, USA, GA );6298;?;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;May 15, 2025 12:00:00.0 AM;NA;?;-4,582.8;77
6,299;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000232;JB Printer Revenues (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;20,047.7;1
6,299;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000103;Payroll Expense - Tax (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-3,676.2;33
6,299;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000215;Miscellaneous Expense (HO, USA, GA);6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-3,390.7;40
6,299;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000121;Depreciation - Warehouse Equipment (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-4,354.5;54
6,299;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000131;Office Supplies (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-4,410.9;69
6,299;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000134;Sundry Office Supplies (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-4,201.8;72
6,299;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000135;Legal Fees (HO, USA, GA );6299;?;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;Jun 15, 2025 12:00:00.0 AM;NA;?;-4,925;74
6,294;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000088;COGS - Domestic (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-3,873.6;13
6,294;SALES_NR;SALES_NR;03_Supp;Support;_SYS00000000099;Travel Expense - Airfare, Rail, Mileage (HO, USA, GA );6294;?;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;Jan 15, 2025 12:00:00.0 AM;NA;?;-4,351.1;29
