TransId;OcrCode;OcrName;PrcCode;PrcName;AcctCode;AcctName;DocNum;FolioNum;RefDate;TaxDate;DueDate;CardCode;CardName;Total;Line_ID
417.001;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52350502;SERVICIO DE ASEO;1153;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;13.845,0246;3
417.004;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;48.878,6653;6
417.004;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;11.994,0262;6
417.004;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;21.039,6881;6
417.004;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;66.328,1683;6
417.004;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;6.739,1184;6
417.004;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;9.346,5154;6
417.004;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;17.770,4134;6
417.004;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52350502;SERVICIO DE ASEO;1154;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;18.472,4049;6
417.005;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;9.310,0711;6
417.005;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;2.284,5394;6
417.005;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;4.007,4947;6
417.005;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;12.633,7321;6
417.005;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;1.283,6208;6
417.005;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;1.780,2598;6
417.005;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;3.384,7858;6
417.005;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52350502;SERVICIO DE ASEO;1155;?;13 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;10 ene. 2025 0:00:00.0;900789850;4 HOME SAS;3.518,4963;6
417.006;TGINFOR;Taussig/Informática;CIE-208;Comercial - Ingred y Espe;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-876.800,04168;2
417.006;TGINFOR;Taussig/Informática;FIE-274;Fabril - Ingred y Espe;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-215.152,41072;2
417.006;TGINFOR;Taussig/Informática;CEIC-211;Comercial-Empaques Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-377.416,18536;2
417.006;TGINFOR;Taussig/Informática;FEIC;Fabril - Empaques Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-1.189.814,41848;2
417.006;TGINFOR;Taussig/Informática;CIIC-206;Comercial - Ingred Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-120.888,31104;2
417.006;TGINFOR;Taussig/Informática;FIIC-272;Fabril - Ingred Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-167.660,57424;2
417.006;TGINFOR;Taussig/Informática;CM-216;Comercial - Maquinaria;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-318.770,96304;2
417.006;TGINFOR;Taussig/Informática;CST-217;Comercial - Servicio Téc Maq;51651501;AMORTIZACION - SOFTWARE;74039;?;13 ene. 2025 0:00:00.0;3 ene. 2025 0:00:00.0;11 ene. 2025 0:00:00.0;830122566;COLOMBIA TELECOMUNICACIONES SA ESP;-331.363,49544;2
417.011;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-294.608,93;2
417.011;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-72.292,22;2
417.011;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-126.813,61;2
417.011;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-399.783,23;2
417.011;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-40.619,04;2
417.011;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-56.334,74;2
417.011;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-107.108,54;2
417.011;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;52353505;COMCEL LINEAS DTMV;74040;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;19 ene. 2025 0:00:00.0;800153993;COMUNICACION CELULAR - COMCEL S.A.;-111.339,69;2
417.015;EMPGV;Empaques/Gast Vta y Merc;CEIC-211;Comercial-Empaques Ind Cárnica;52355002;TRANSPORTE Y FLETES - DMPCP;74042;?;13 ene. 2025 0:00:00.0;7 ene. 2025 0:00:00.0;6 feb. 2025 0:00:00.0;860502609;D. H. L. EXPRESS COLOMBIA LTDA.;-353.279,9633;2
417.015;EMPGV;Empaques/Gast Vta y Merc;FEIC;Fabril - Empaques Ind Cárnica;52355002;TRANSPORTE Y FLETES - DMPCP;74042;?;13 ene. 2025 0:00:00.0;7 ene. 2025 0:00:00.0;6 feb. 2025 0:00:00.0;860502609;D. H. L. EXPRESS COLOMBIA LTDA.;-1.114.439,0367;2
417.032;TGTH;Taussig/T. Humano;CIE-208;Comercial - Ingred y Espe;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-301.735,9365;2
417.032;TGTH;Taussig/T. Humano;FIE-274;Fabril - Ingred y Espe;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-74.041,071;2
417.032;TGTH;Taussig/T. Humano;CEIC-211;Comercial-Empaques Ind Cárnica;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-129.881,4105;2
417.032;TGTH;Taussig/T. Humano;FEIC;Fabril - Empaques Ind Cárnica;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-409.454,5515;2
417.032;TGTH;Taussig/T. Humano;CIIC-206;Comercial - Ingred Ind Cárnica;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-41.601,672;2
417.032;TGTH;Taussig/T. Humano;FIIC-272;Fabril - Ingred Ind Cárnica;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-57.697,557;2
417.032;TGTH;Taussig/T. Humano;CM-216;Comercial - Maquinaria;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-109.699,647;2
417.032;TGTH;Taussig/T. Humano;CST-217;Comercial - Servicio Téc Maq;51302001;SEGURO DE VIDA;74051;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;5 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-114.033,1545;2
417.033;TGTH;Taussig/T. Humano;CIE-208;Comercial - Ingred y Espe;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-301.735,9365;2
417.033;TGTH;Taussig/T. Humano;FIE-274;Fabril - Ingred y Espe;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-74.041,071;2
417.033;TGTH;Taussig/T. Humano;CEIC-211;Comercial-Empaques Ind Cárnica;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-129.881,4105;2
417.033;TGTH;Taussig/T. Humano;FEIC;Fabril - Empaques Ind Cárnica;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-409.454,5515;2
417.033;TGTH;Taussig/T. Humano;CIIC-206;Comercial - Ingred Ind Cárnica;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-41.601,672;2
417.033;TGTH;Taussig/T. Humano;FIIC-272;Fabril - Ingred Ind Cárnica;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-57.697,557;2
417.033;TGTH;Taussig/T. Humano;CM-216;Comercial - Maquinaria;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-109.699,647;2
417.033;TGTH;Taussig/T. Humano;CST-217;Comercial - Servicio Téc Maq;51302001;SEGURO DE VIDA;74052;?;13 ene. 2025 0:00:00.0;6 ene. 2025 0:00:00.0;2 mar. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-114.033,1545;2
417.034;FIE-274;Fabril - Ingred y Espe;FIE-274;Fabril - Ingred y Espe;51302001;SEGURO DE VIDA;74053;?;13 ene. 2025 0:00:00.0;2 ene. 2025 0:00:00.0;25 feb. 2025 0:00:00.0;890903790;SEGUROS DE VIDA SURAMERICANA S.A.;-356.188;2
417.035;TGINFOR;Taussig/Informática;CIE-208;Comercial - Ingred y Espe;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-35.270,4573;2
417.035;TGINFOR;Taussig/Informática;FIE-274;Fabril - Ingred y Espe;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-8.654,7942;2
417.035;TGINFOR;Taussig/Informática;CEIC-211;Comercial-Empaques Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-15.182,0721;2
417.035;TGINFOR;Taussig/Informática;FEIC;Fabril - Empaques Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-47.861,8803;2
417.035;TGINFOR;Taussig/Informática;CIIC-206;Comercial - Ingred Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-4.862,8944;2
417.035;TGINFOR;Taussig/Informática;FIIC-272;Fabril - Ingred Ind Cárnica;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-6.744,3714;2
417.035;TGINFOR;Taussig/Informática;CM-216;Comercial - Maquinaria;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-12.822,9894;2
417.035;TGINFOR;Taussig/Informática;CST-217;Comercial - Servicio Téc Maq;51651501;AMORTIZACION - SOFTWARE;74054;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;7 feb. 2025 0:00:00.0;901349224;Z ONE TECNOLOGIA ZOMAC S.A.S;-13.329,5409;2
417.036;TGCORP;Taussig/Corporativo;CIE-208;Comercial - Ingred y Espe;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-79.291,4505;3
417.036;TGCORP;Taussig/Corporativo;FIE-274;Fabril - Ingred y Espe;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-19.456,827;3
417.036;TGCORP;Taussig/Corporativo;CEIC-211;Comercial-Empaques Ind Cárnica;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-34.130,7885;3
417.036;TGCORP;Taussig/Corporativo;FEIC;Fabril - Empaques Ind Cárnica;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-107.598,2055;3
417.036;TGCORP;Taussig/Corporativo;CIIC-206;Comercial - Ingred Ind Cárnica;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-10.932,264;3
417.036;TGCORP;Taussig/Corporativo;FIIC-272;Fabril - Ingred Ind Cárnica;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-15.162,009;3
417.036;TGCORP;Taussig/Corporativo;CM-216;Comercial - Maquinaria;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-28.827,339;3
417.036;TGCORP;Taussig/Corporativo;CST-217;Comercial - Servicio Téc Maq;51954501;TAXIS Y BUSES;74055;?;13 ene. 2025 0:00:00.0;1 ene. 2025 0:00:00.0;31 ene. 2025 0:00:00.0;901612438;CABIFY EMPRESARIAL S.A.S.;-29.966,1165;3
417.037;TGLG;Taussig/Logística;CIE-208;Comercial - Ingred y Espe;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-524.082,265014;5
417.037;TGLG;Taussig/Logística;FIE-274;Fabril - Ingred y Espe;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-128.601,228756;5
417.037;TGLG;Taussig/Logística;CEIC-211;Comercial-Empaques Ind Cárnica;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-225.589,780878;5
417.037;TGLG;Taussig/Logística;FEIC;Fabril - Empaques Ind Cárnica;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-711.177,698154;5
417.037;TGLG;Taussig/Logística;CIIC-206;Comercial - Ingred Ind Cárnica;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-72.257,546592;5
417.037;TGLG;Taussig/Logística;FIIC-272;Fabril - Ingred Ind Cárnica;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-100.214,335452;5
417.037;TGLG;Taussig/Logística;CM-216;Comercial - Maquinaria;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-190.536,268692;5
417.037;TGLG;Taussig/Logística;CST-217;Comercial - Servicio Téc Maq;52954501;TAXIS Y BUSES VARIOS;74056;?;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;13 ene. 2025 0:00:00.0;900610585;EASY TAXI COLOMBIA S.A.S.;-198.063,096462;5
417.039;EXT;Taussig/G. Extraord;CIE-208;Comercial - Ingred y Espe;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-7.219.612,5;3
417.039;EXT;Taussig/G. Extraord;FIE-274;Fabril - Ingred y Espe;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-1.771.575;3
417.039;EXT;Taussig/G. Extraord;CEIC-211;Comercial-Empaques Ind Cárnica;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-3.107.662,5;3
417.039;EXT;Taussig/G. Extraord;FEIC;Fabril - Empaques Ind Cárnica;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-9.796.987,5;3
417.039;EXT;Taussig/G. Extraord;CIIC-206;Comercial - Ingred Ind Cárnica;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-995.400;3
417.039;EXT;Taussig/G. Extraord;FIIC-272;Fabril - Ingred Ind Cárnica;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-1.380.525;3
417.039;EXT;Taussig/G. Extraord;CM-216;Comercial - Maquinaria;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-2.624.775;3
417.039;EXT;Taussig/G. Extraord;CST-217;Comercial - Servicio Téc Maq;52103503;HONORARIOS ASESORIA DMPA;74058;?;13 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;8 ene. 2025 0:00:00.0;901847361;TAUTECH ASESORES SAS;-2.728.462,5;3
417.040;TGSRGEN;Taussig/S. Generales;CIE-208;Comercial - Ingred y Espe;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-1.893.549;3
417.040;TGSRGEN;Taussig/S. Generales;FIE-274;Fabril - Ingred y Espe;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-464.646;3
417.040;TGSRGEN;Taussig/S. Generales;CEIC-211;Comercial-Empaques Ind Cárnica;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-815.073;3
417.040;TGSRGEN;Taussig/S. Generales;FEIC;Fabril - Empaques Ind Cárnica;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-2.569.539;3
417.040;TGSRGEN;Taussig/S. Generales;CIIC-206;Comercial - Ingred Ind Cárnica;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-261.072;3
417.040;TGSRGEN;Taussig/S. Generales;FIIC-272;Fabril - Ingred Ind Cárnica;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-362.082;3
417.040;TGSRGEN;Taussig/S. Generales;CM-216;Comercial - Maquinaria;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-688.422;3
417.040;TGSRGEN;Taussig/S. Generales;CST-217;Comercial - Servicio Téc Maq;51109502;ASESORIAS;74059;?;13 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;9 ene. 2025 0:00:00.0;901291622;ARCO ESTRUCTURACION LEGAL SAS;-715.617;3
